Gene,Name,baseMean,baseMean_N2_OP50,baseMean_N2_BT,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00004119,pqn-31,772.552392568623,635.675290594933,909.393937485412,0.507321408225501,0.162040552645477,3.13082990611278,0.00174313089315201,0.0141918181695198
WBGene00010717,K09C8.7,39.4441947200947,22.9655787276056,56.1317888847575,1.15692731735325,0.369646376336746,3.12982188225024,0.00174912325743642,0.0142338434881032
WBGene00015936,C17H12.11,118.928646643107,75.0156469215906,162.916598995907,1.03013948906437,0.329229028955932,3.12894489386676,0.00175435206096434,0.0142696182348395
WBGene00002225,klp-15,2522.74151099581,3200.64569426238,1844.68702465746,-0.761871837063551,0.243578401010521,-3.12783002886468,0.00176101988550159,0.0143170582531908
WBGene00016333,C32F10.8,4679.39904919878,5584.77004598469,3773.8625462335,-0.553270868251068,0.177028631719343,-3.12531855936281,0.00177612601917776,0.0144330240477328
WBGene00017394,cal-8,28.2054537748167,15.3601216837002,41.1001902119461,1.24579129405191,0.398745375539706,3.12427772326066,0.0017824213419749,0.0144773160942018
WBGene00020788,nep-22,3015.12287571757,3720.46834464531,2309.88659909317,-0.665953155401076,0.213170895592547,-3.124034139604,0.00178389757556095,0.0144824427522329
WBGene00003037,lin-54,882.31033733242,1062.06162988007,702.547170178334,-0.581934445706135,0.18631905743345,-3.12332218572967,0.00178821880228747,0.0145106504893952
WBGene00009559,mtx-1,617.702033637918,728.0402612671,507.201354844633,-0.51185356792458,0.163931780578861,-3.12235715440392,0.00179409145092038,0.0145514147117243
WBGene00020335,ttr-30,258.995865286482,170.32064879093,347.781595859489,0.959598112704332,0.307446012094931,3.12119225800214,0.00180120398022945,0.0146021919646037
WBGene00003674,nhr-84,178.636113379444,219.543178864284,137.542222830821,-0.654044545722499,0.209609809868342,-3.12029549634776,0.00180669699849329,0.0146397981844813
WBGene00014864,Y18D10A.22,9.51645746529685,15.6679225347302,3.38653903714538,-1.64173660578098,0.526184970607505,-3.12007506388015,0.00180804958941253,0.0146438345289943
WBGene00022792,ZK686.2,1142.72964923402,1354.35255522569,931.034833913197,-0.529981677492608,0.169909282645167,-3.11920378475969,0.00181340494036961,0.0146802710760767
WBGene00001037,dnj-19,4748.79470180874,5792.47915127977,3704.98718784033,-0.626692863384577,0.200950908533939,-3.11863662601323,0.0018168988326495,0.0147016110453008
WBGene00008130,fbxa-140,120.681604510682,88.6830574194387,152.778396188883,0.752627986261986,0.241364929206728,3.11821600899343,0.00181949397167817,0.0147156619568761
WBGene00010097,srpa-68,2240.34999959549,2684.22837099028,1796.36046707491,-0.566260889794352,0.181697426553313,-3.11650473281856,0.00183008742863509,0.0147873825327431
WBGene00012954,fbxa-217,78.7545787439224,58.1138882254138,99.4136875869784,0.743626377044409,0.238608675809011,3.11651022127807,0.00183005336255686,0.0147873825327431
WBGene00006945,wars-1,2062.05300470804,2471.85080602577,1652.01957802737,-0.568056103691841,0.182306404335499,-3.11594156970176,0.00183358600003001,0.0148016942385843
WBGene00235330,F21C10.18,34.3615701904232,18.6801541221793,50.085659308579,1.24691764541676,0.400163879136963,3.11601748790021,0.00183311401081261,0.0148016942385843
WBGene00000765,coq-5,824.64382596675,988.466275277155,660.870610385387,-0.567548592152902,0.182197776338421,-3.11501382485984,0.0018393628876212,0.014841337649742
WBGene00010290,F58H1.7,217.997374521968,151.897596250746,284.342234078475,0.855959093890735,0.274814219513949,3.11468269511174,0.00184142881482041,0.0148510150721845
WBGene00014805,K08H10.5,34.5034062540449,22.507230307059,46.4875064208207,0.972311787953226,0.312240347523367,3.11398509406431,0.00184578814490103,0.0148791708501006
WBGene00001716,grl-7,511.223293166812,699.809444774575,322.680138020394,-1.0278357767528,0.330117098149158,-3.1135490482483,0.00184851782207242,0.0148871703170476
WBGene00018415,nhr-184,85.0524759815646,58.5481109527256,111.484224933896,0.87656055895871,0.281525140857788,3.1136137834365,0.00184811234098509,0.0148871703170476
WBGene00000381,cct-6,6478.35523408357,7940.10187546361,5016.53596740698,-0.642883403290622,0.206488748803093,-3.1134064544295,0.00184941127374045,0.0148873698493959
WBGene00011385,,34.3889754206464,53.3360282170613,15.4826464966008,-1.45947352654585,0.468935826976965,-3.11230970760856,0.00185629644501277,0.0149357786265863
WBGene00022411,Y102A11A.1,47.7060667875881,31.7159051945445,63.6336757834915,0.938562330541057,0.301654372474475,3.11138314635394,0.00186213156613237,0.0149756972221382
WBGene00001840,hel-1,9120.89542011908,10782.0270408578,7459.6852630797,-0.521198928305981,0.16761726903949,-3.10945841853077,0.00187430664455951,0.0150665418735745
WBGene00000475,cey-4,11553.2658995136,13570.9595251587,9535.57551632298,-0.500106346082067,0.160870614545439,-3.10874890044513,0.00187881319518745,0.0150944712646859
WBGene00007775,acd-3,69.3913507081484,92.7721113781819,45.9810738462935,-0.945077215333384,0.304016861909641,-3.10863420336955,0.00187954263501224,0.0150944712646859
WBGene00020609,T20D4.3,106.892793506523,79.4311383892292,134.567161638631,0.731104144631599,0.235216223388108,3.10822159330938,0.00188216886588992,0.0151037299806531
WBGene00022440,Y110A2AL.3,30.1827436886518,13.1175911624736,47.279758949532,1.49069536214202,0.479604525427439,3.10817618080953,0.00188245811872301,0.0151037299806531
WBGene00004856,sma-2,229.024380897242,176.679367536451,281.492189305501,0.651470157371844,0.209621022637658,3.10784743426211,0.00188455327274547,0.0151134646646289
WBGene00020981,W03D2.6,141.056945467643,186.216190571472,95.9969796939546,-0.898636815046638,0.289346620612613,-3.10574498207035,0.00189800326532309,0.0152142095234365
WBGene00194651,C33D9.13,41.5911066540726,25.7031415576085,57.5788486744433,1.06286521765534,0.342280697779068,3.10524439313077,0.00190121864483441,0.0152328588757233
WBGene00016717,math-22,195.997440292641,134.583003235606,257.500590862532,0.882117617562224,0.284090527956325,3.10505817954563,0.00190241600674206,0.0152353296838997
WBGene00044241,C53D6.11,50.9738123345349,28.8207921913496,73.1169571500813,1.19214055972468,0.384167012496414,3.10318304525381,0.00191451186477283,0.0153250370567383
WBGene00019738,clec-265,580.174415026799,362.84833981029,797.590209478553,1.04213254174724,0.335998584822034,3.10159800910834,0.00192479143599654,0.0154001286788556
WBGene00009629,sprr-2,53.5975399065802,70.9099398657716,36.1669770881656,-0.911050117776074,0.293789901962382,-3.10102597703555,0.00192851371377442,0.0154227102317621
WBGene00011407,ppat-1,208.16142152075,278.588484030941,137.879451685113,-0.946512548321922,0.305278302612035,-3.1004907332861,0.00193200259043707,0.0154434050349396
WBGene00000265,brd-1,599.154113786972,702.341629547658,495.787305337735,-0.493723228874522,0.159272798799033,-3.09985906317558,0.00193612745782771,0.0154691619451055
WBGene00011392,sbt-1,1097.75361231249,845.908549580948,1349.70413119047,0.653275823233073,0.210796928416203,3.0990765764064,0.00194124838493262,0.015502849403996
WBGene00021965,Y57G7A.1,121.445621066499,73.4207986769497,169.545386948771,1.09530117879414,0.353557347020026,3.09794489642469,0.00194867658243176,0.0155549228084376
WBGene00012300,W06D11.2,4.3370984931581,7.74783265085526,0.917628208011607,-1.82033907677412,0.587844665552085,-3.0966328070095,0.00195732162693758,0.0156166564443465
WBGene00018493,F46F5.1,18.9838136244565,8.65315835290938,29.411750254939,1.44547054105961,0.466914774573753,3.0957909660905,0.00196288684373786,0.0156537713950579
WBGene00022178,cest-25,1185.01101236539,1441.16469558527,928.839618624221,-0.616338928788544,0.199187996333678,-3.09425738565119,0.00197306234099233,0.0157276011162449
WBGene00001714,grl-5,377.262650854267,520.348421889432,234.202243064379,-1.05330357576147,0.340712847573986,-3.09147008473974,0.00199168049951728,0.0158686287311609
WBGene00003677,nhr-87,109.223843158999,82.6516411523331,135.704146060544,0.690446578627374,0.223352636700974,3.0912846556262,0.00199292480099318,0.0158711641447124
WBGene00016383,zgpa-1,300.359549478043,242.656054882286,357.941589309236,0.548631201519861,0.177679785112549,3.08775250472268,0.00201676356144269,0.016052100765361
WBGene00019162,eif-1.A,6565.67295307545,7665.28183766389,5465.90866600378,-0.479817750145589,0.155399445156303,-3.08764133400207,0.00201751809129348,0.016052100765361
WBGene00000094,agt-2,195.634756261303,234.651263194399,156.580202987616,-0.56991221444082,0.184600279596607,-3.08727709235438,0.00201999206095917,0.0160643266546256
WBGene00018701,pccb-1,4576.45939660997,5629.57047859939,3523.17533511574,-0.654999907038345,0.212214187827949,-3.08650384662019,0.00202525326217835,0.0160986968493565
WBGene00015298,C01F1.3,169.98766314446,133.275055704473,206.483774063269,0.61429506098529,0.199053457191018,3.0860808430762,0.0020281367166631,0.0161141432777804
WBGene00021701,Y48G9A.7,18.4360482583612,7.70422939825225,29.2590300264215,1.52097915792846,0.492967302720457,3.08535505201843,0.00203309293680814,0.016146036492594
WBGene00017506,F16B4.4,7680.26450831014,5299.22279648034,10061.3926505901,0.872220927674392,0.282719159641381,3.08511431903225,0.00203473928647438,0.0161516266288086
WBGene00015713,C12D12.1,2150.46048291789,2952.81065281804,1348.10492591711,-1.03726904672171,0.336290351184257,-3.08444486459079,0.00203932405379091,0.0161805257564207
WBGene00010251,sta-2,220.164019913417,161.322558418995,278.793424100689,0.75589268948307,0.245174467321845,3.08308078626636,0.00204869530840971,0.0162432760776435
WBGene00017971,F32A5.8,628.072036902113,498.420817979061,757.789956322328,0.589196228074245,0.191110220836733,3.08301788096199,0.00204912842104477,0.0162432760776435
WBGene00019983,sti-1,2829.38220959314,3300.73150699333,2357.9150586831,-0.477314082188979,0.154856878981581,-3.08229176080547,0.00205413395438099,0.016275426588156
WBGene00020756,T24A6.20,230.173915110097,284.483534455593,175.716080991934,-0.672088005869353,0.218062991329934,-3.08208193316247,0.00205558249594043,0.0162793774562972
WBGene00001787,gst-39,177.847403352919,222.778132521108,132.87332753663,-0.717264428575469,0.232880616842438,-3.07996620028172,0.00207024087510638,0.016387892894953
WBGene00044509,K07H8.12,71.0186243348238,46.8747589200839,95.0767344492151,0.949981044400667,0.308460271752992,3.079751693798,0.00207173237620547,0.0163921280994503
WBGene00010351,cbd-1,17419.7070754277,23651.0372797865,11188.3408530757,-0.997334072969662,0.323940687101941,-3.07875519402047,0.0020786741478961,0.0164394635655946
WBGene00003519,nac-3,613.585428274918,781.255586762529,445.809961187626,-0.77332877214925,0.251434140315698,-3.07567131169326,0.0021002923549692,0.0166027723152501
WBGene00017864,pcca-1,3743.31690592214,4677.57654076678,2808.93519745489,-0.708458314544842,0.230358664220584,-3.07545764315791,0.00210179779637794,0.0166070127405833
WBGene00006310,sul-3,423.966356744648,313.420721630642,534.394725558663,0.738644455868384,0.240237859651864,3.07463801475245,0.00210758182470507,0.0166373732435723
WBGene00022082,Y69A2AR.11,12.7094794847061,19.5785054641185,5.8445297408794,-1.42978114879257,0.465020982676281,-3.07465942840669,0.00210743052535682,0.0166373732435723
WBGene00014871,Y37H9A.5,60.5484754267553,35.4090881110078,85.7065513891654,1.14232798632412,0.371938294092054,3.07128360932202,0.00213140594069052,0.0168176956775111
WBGene00001028,dnj-10,934.417938078026,1094.06619420772,774.805272236684,-0.48914260794286,0.159325172239868,-3.07008993661368,0.00213994320537301,0.0168772879216211
WBGene00007624,hrde-1,7173.99140802487,9743.79814134675,4604.11867922467,-0.998035717920309,0.325413198674066,-3.06697983359901,0.00216233444953849,0.0170460385447059
WBGene00014667,C06A1.4,1237.30244716214,1679.76069931119,794.802374500342,-0.996457478330079,0.324972932082844,-3.06627838799835,0.00216741411353723,0.0170782267024373
WBGene00015167,B0403.3,139.256806200176,87.8236537408103,190.561687859244,1.02576743204114,0.334554849407761,3.06606654740465,0.00216895035056465,0.0170824775312394
WBGene00006863,gyg-1,1693.76700848332,2007.95457292997,1379.47239251753,-0.530466556541809,0.173063570545273,-3.06515435264893,0.0021755768636635,0.0171267966419224
WBGene00017303,F09F7.6,165.585604556608,83.9505440100609,247.390542252483,1.32732751706983,0.433278928397485,3.06344811638787,0.00218802142695232,0.0172168554706653
WBGene00000708,col-135,826.146222187951,504.527761247925,1147.65092951922,1.07696584780554,0.351713988382075,3.06205008438733,0.00219826667626687,0.0172895338677658
WBGene00001395,fat-3,3252.13285610347,4038.94126143997,2465.38767178936,-0.687141694573802,0.224468043559924,-3.06120053294073,0.0022045139341836,0.0173307155064397
WBGene00020380,T09B4.6,126.046263809642,77.7530589349651,174.485043539234,1.06227790733576,0.347079730846115,3.06061637407096,0.00220881903893072,0.0173565982068751
WBGene00022572,ZC239.14,21.5874118004862,12.014055208624,31.1181754824226,1.20785345667118,0.394752641295093,3.05977295733471,0.00221504840382324,0.0173975708270957
WBGene00003410,mrp-4,2158.38526561568,3069.96746084018,1246.79248864929,-1.15901368546396,0.37897416789774,-3.0582920516543,0.00222602514510282,0.0174757759673716
WBGene00007000,tufm-1,5030.04155020334,5861.38918072733,4198.54422450632,-0.473460521938333,0.154830725710073,-3.05792354693801,0.0022287643030339,0.0174892686013713
WBGene00015476,C05D9.9,556.918389334311,347.443783760556,766.489949251733,1.04347671481146,0.341467849069809,3.05585640830898,0.00224418703604629,0.0176022322305543
WBGene00008530,F02E9.5,725.599785510735,563.461636525979,887.723794337251,0.636062374570685,0.208255120237998,3.05424603171235,0.00225626960595827,0.0176808177900836
WBGene00020577,T19D12.2,335.854203645697,408.527243870734,263.13423232435,-0.616715372028686,0.201919584793126,-3.0542622829803,0.00225614737643315,0.0176808177900836
WBGene00045212,Y110A7A.21,64.0445664593605,37.9077389776212,90.2914893320993,1.12453564884346,0.368357610722696,3.05283674372082,0.00226689228999723,0.0177559415292379
WBGene00022545,ZC196.1,9.77711212191473,3.53804861918704,15.8933138384508,1.60620687448193,0.526185852002401,3.05254667788864,0.00226908437520538,0.0177649922440703
WBGene00018413,cyp-33C4,90.0660846768964,65.7876970426691,114.459841997472,0.763706623062622,0.250324101600015,3.05087132314141,0.00228178340909478,0.0178562575639573
WBGene00006738,ulp-3,332.734974643449,245.549565241339,419.978131045105,0.742081983654812,0.243430565171772,3.04843388557709,0.00230037524930984,0.0179935331002611
WBGene00010541,ttr-1,189.644946913721,115.22345243404,264.187687770215,1.08431834531947,0.356013258832223,3.04572461395453,0.00232120329247477,0.0181481669828616
WBGene00015136,B0304.4,233.10999797943,149.79652882696,316.414616273844,0.994707547899252,0.326721415234148,3.04451285259763,0.0023305747192068,0.018213127924198
WBGene00195185,F19G12.9,60.0643712281869,29.9078617304129,90.3768965389209,1.34550096716104,0.442273144083889,3.04223981301889,0.00234824729257739,0.0183428724248821
WBGene00021178,Y9C9A.8,26.2908723802858,15.7119630469537,36.9787790547443,1.1111308392941,0.365254554645527,3.04207250850693,0.00234955289842048,0.0183447096005149
WBGene00009048,cth-1,664.034155259483,468.193759469789,860.079230864227,0.830851742670049,0.273143999040802,3.04180851707431,0.00235161437864444,0.0183524440898035
WBGene00004015,phb-2,4813.44746073106,5610.05954040724,4016.94032308612,-0.473912037657098,0.155838953140826,-3.04103709698847,0.00235764780815199,0.018382788051005
WBGene00009709,fbxa-144,13.5369582193716,6.31995904638732,20.8521848217607,1.41252763354063,0.464485319307226,3.04105980281013,0.00235747001915417,0.018382788051005
WBGene00006722,ubh-2,332.920504815358,255.322058108744,410.537703918076,0.662556170485744,0.217894575974909,3.04071896935167,0.00236014007269365,0.0183854911662835
WBGene00021323,Y34B4A.7,236.482624706293,282.399746217538,190.36568260702,-0.555866130863165,0.182806182343737,-3.04074032801555,0.0023599726698763,0.0183854911662835
WBGene00000155,app-1,2708.81586163899,3522.6849852212,1894.93385696898,-0.845291994220474,0.278028673737171,-3.04030509824161,0.0023633860179025,0.0184024123465757
WBGene00018615,F48G7.4,57.750552330138,41.4955304476521,74.0763040886628,0.795490941828513,0.261795073838567,3.03860164427328,0.00237678909695113,0.0184983703649176
WBGene00009583,aagr-3,4149.46736436444,5463.11653352316,2835.79111600761,-0.888040182142557,0.292302578477514,-3.03808535240435,0.00238086509393284,0.0185216822423155
WBGene00002073,ima-2,5741.61848757156,7169.09737976082,4314.02649160537,-0.705154402124869,0.232117504742145,-3.0379199660457,0.00238217213111445,0.0185234419160796
WBGene00007564,mrps-22,1317.91784824711,1522.39174303753,1113.33873311134,-0.444830138521452,0.14651107499929,-3.03615367318551,0.00239617205082183,0.0186238533365009
WBGene00017045,atg-13,776.13043576976,631.06759345725,921.150840230008,0.534034710580301,0.175910723167151,3.03582806644971,0.00239876106900533,0.01862820174904
WBGene00018216,F40A3.1,447.435349983247,335.901595664493,559.065777819145,0.707092636958381,0.232917295711721,3.03580992041717,0.00239890543004617,0.01862820174904
WBGene00017489,F15E6.9,27.7539796149292,17.1877827136179,38.3175103111911,1.05318860336561,0.347067987697218,3.03453110254701,0.00240909913717054,0.0186988863282739
WBGene00013588,nlp-42,98.8794813693546,69.9979581716121,127.925767175977,0.824302195041192,0.271700765930468,3.03386040233741,0.00241446125559107,0.0187320221812222
WBGene00003646,nhr-56,72.7734915736341,52.4970351634452,93.1280223194364,0.787572930678685,0.259645147521485,3.03326651083866,0.00241921842003636,0.0187604367794494
WBGene00007804,C29F3.3,30.8087254718625,17.8665595914203,43.7826672110188,1.15157126766035,0.379680750536907,3.03299881817004,0.00242136548409585,0.0187685941503549
WBGene00045177,T21D12.14,145.111488972841,90.9449301037136,199.478989993561,1.03579882012099,0.341583617897486,3.03234337318791,0.00242662993144846,0.0188008968196943
WBGene00000639,col-63,3398.73885995261,4724.91596072459,2072.49259555502,-1.07741097088459,0.355351086233355,-3.0319619458742,0.00242969832492359,0.018816163530294
WBGene00219314,C05B5.17,4.75591460784799,1.04683095767966,8.51301242110741,1.78267053295152,0.588192276875479,3.03076154352314,0.00243937815355293,0.0188825938552801
WBGene00000742,col-169,1312.44449018757,1015.71287776385,1609.16654864347,0.643060534475107,0.212200662909987,3.03043603001318,0.00244200911183685,0.0188944253537968
WBGene00005141,srd-64,40.4403645792911,24.0348898475536,57.0811142065723,1.11977073823459,0.369655100729764,3.02923112929855,0.00245177031658381,0.0189613897498255
WBGene00007541,fipr-4,620.103352513682,336.140176290511,904.183479486536,1.24164707853671,0.410058753012407,3.02797359991763,0.00246199594655228,0.0190318838664921
WBGene00009397,clec-66,381.183722346131,235.765583785544,526.577907999514,1.0550893819031,0.348561806425645,3.02697932605582,0.00247010851727987,0.0190859872719308
WBGene00015366,C03A7.2,18.5925663399992,28.8349393674117,8.47627557164053,-1.43462634914645,0.474015071186515,-3.02654163622985,0.00247368750394895,0.0191050276893543
WBGene00012646,lron-10,924.04307665961,747.435255595075,1100.62726627983,0.545799692648816,0.180402592584852,3.02545370789004,0.00248260404997738,0.0191652559497803
WBGene00044762,ZK688.11,393.54242352201,257.239476329884,529.972893557366,0.965579359996164,0.319188780142758,3.02510432717687,0.00248547376955879,0.0191787705820345
WBGene00010136,F55H12.5,578.210151019982,471.853226335799,684.77590711979,0.526126040798082,0.173936558470839,3.02481574560008,0.00248784638966033,0.019188438985598
WBGene00008101,C44H9.6,206.2049175265,161.290323355485,251.23580104167,0.62071531395606,0.205243001043994,3.02429466923946,0.00249213575265003,0.0192128756315413
WBGene00000015,abf-4,6.82278182145821,2.101605158607,11.5780214233862,1.68372837795469,0.556774539913867,3.02407573847605,0.0024939399505586,0.0192181397808783
WBGene00020941,W02D7.5,55.9663241459301,35.6402592960204,76.3599041013563,1.00928013556882,0.333893219709818,3.02276319490995,0.00250478163942205,0.0192930102186136
WBGene00013878,atfs-1,1173.16065785544,1447.50642278851,898.73651500738,-0.664446954983057,0.219905857955661,-3.02150638987082,0.0025152033160417,0.0193645797081413
WBGene00005474,srh-268,6.36913015063268,1.41741483616679,11.2408012282057,1.77589974634752,0.588370479006716,3.01833591200154,0.0025416700275064,0.0195507813875246
WBGene00018195,btb-16,30.3533334020484,43.9496573896228,16.8819933367098,-1.20968686040491,0.400776426392503,-3.01835831836127,0.00254148209195216,0.0195507813875246
WBGene00008924,F17E5.2,223.280365166343,277.733513993831,168.704340807993,-0.692718859653611,0.229560648049873,-3.01758539862248,0.00254797238051392,0.0195904668718024
WBGene00003815,nars-1,3994.40899419278,4758.51650182805,3230.13909357301,-0.546294698415783,0.181121230225179,-3.01618257416098,0.00255979078210579,0.0196725087101924
WBGene00004475,rps-6,31419.3901691906,35724.5894370063,27114.1482523669,-0.393266807168658,0.130398104256215,-3.01589359302296,0.00256223158547384,0.019682440570081
WBGene00015305,C01G5.3,125.347782074512,97.7269191056904,152.953499171702,0.626881653728666,0.207902935501482,3.01526119492526,0.00256758039688437,0.0197146921334249
WBGene00016666,C45E5.3,16.0121420708517,8.42007076627116,23.6940062945152,1.27930399116859,0.424329277545684,3.01488504061768,0.00257076674412154,0.0197303181642431
WBGene00006464,bath-47,58.1999699715337,38.918033295082,77.710868535176,0.929155139016779,0.308215326288187,3.01462990243386,0.00257293003941711,0.0197380819227979
WBGene00249817,F42G8.19,13.9031815307684,21.513420363082,6.34670599268474,-1.42912161237123,0.474146019145527,-3.01409598449586,0.00257746247258724,0.0197640053043401
WBGene00007175,B0395.3,1082.43440336023,1411.19949718594,753.543749605826,-0.853362317376187,0.283143093973078,-3.01389062823946,0.00257920768651536,0.0197685426348391
WBGene00011431,T04D3.1,137.911889102209,178.524065996508,97.1192459065912,-0.830773661459,0.27567407141147,-3.01360827010456,0.00258160906286053,0.0197781028696038
WBGene00014183,ZK1025.3,311.167778866869,419.311104039095,202.994548834074,-0.967971503342026,0.321231801375977,-3.01331156876679,0.00258413462677463,0.0197886055557031
WBGene00014137,clec-187,212.206422646745,271.011592228572,153.509787941363,-0.781090560562523,0.259273439265547,-3.01261310366054,0.00259008898254522,0.0198253438958731
WBGene00016505,ttr-33,511.109190271032,369.138928732041,653.098558263055,0.783713653840861,0.260317629768846,3.01060536905154,0.00260727467513927,0.0199479791886325
WBGene00022814,ZK742.4,180.606445244974,226.068719304924,135.282221984956,-0.711792331316232,0.236455420732215,-3.01026015437529,0.00261024010634703,0.0199617558869145
WBGene00012257,lpr-4,203.889559864587,262.355287269636,145.34263807328,-0.808413768216649,0.268729382838934,-3.00828201098196,0.00262729211045688,0.0200831990138314
WBGene00006937,wah-1,2191.3005589674,2588.60550740876,1794.00717607972,-0.518201405174863,0.172319664324722,-3.00720992700147,0.00263657618766182,0.0201451817673421
WBGene00004744,scp-1,597.935342863095,756.742257916813,439.015760879662,-0.751020847297653,0.249828493536131,-3.00614568285438,0.00264582202488768,0.0202068172292892
WBGene00019647,K11D12.7,772.317011182624,530.954794466574,1013.75433123287,0.876227770271076,0.291519573412245,3.00572534466487,0.00264948195535942,0.0202167505569678
WBGene00235093,C54F6.18,3.35321315100351,0.378865081458917,6.37959150919318,1.82810942690579,0.60820601576506,3.00574045556952,0.00264935030291702,0.0202167505569678
WBGene00010945,chil-13,135.44564199638,99.2470110243642,171.371798226268,0.753141262077215,0.250623796148046,3.00506685180176,0.00265522482844044,0.0202425458673542
WBGene00018241,F40G9.5,58.4497975700682,77.5455425658299,39.5016773204956,-0.908985394727384,0.30247362276904,-3.00517243918972,0.00265430321044127,0.0202425458673542
WBGene00001452,flp-9,638.225329811624,455.619141914664,820.826014923443,0.805899876883339,0.268285917274943,3.00388438226313,0.00266556599422882,0.0203049836960078
WBGene00003248,mig-17,115.210697643317,86.5068714680661,144.131189846443,0.707870601947865,0.235653702604578,3.00385945191643,0.00266578441568546,0.0203049836960078
WBGene00206525,R74.10,51.964393052797,27.4753288437197,76.6479242053068,1.27167271795461,0.423385989207249,3.00357770538344,0.00266825400994958,0.0203147655364353
WBGene00043982,B0403.6,99.3318434011237,65.9686443180483,132.738354528417,0.937425442696703,0.312277467453381,3.00189908142076,0.0026830110509653,0.0204180476871418
WBGene00013969,tep-1,3515.11852649619,1862.50425895781,5167.69406626828,1.26686389170066,0.422157052182563,3.0009303057972,0.00269156161209038,0.0204740270341788
WBGene00003651,nhr-61,131.248677757714,99.3160468007163,162.909517890768,0.687730568664287,0.229257996058593,2.99981060851862,0.00270147524891212,0.020533310397343
WBGene00021855,Y54F10AR.2,521.926832026335,406.357924000278,637.530727058763,0.629860454008854,0.209968919066757,2.99977947597377,0.00270175136807145,0.020533310397343
WBGene00022413,Y102A11A.3,1162.96430202393,1552.87517309449,773.083911494041,-0.935397097528358,0.311866382639154,-2.99935212513964,0.0027055442135138,0.020553021600709
WBGene00000267,bre-2,124.115729133355,95.7885825683756,152.415159339063,0.648292865544624,0.216190534632022,2.99871068198284,0.00271124631435145,0.0205780953655249
WBGene00235359,F56D6.22,144.666050124112,92.4509955923788,196.922339088933,1.00160538853723,0.334000180701423,2.99881690612798,0.00271030127816229,0.0205780953655249
WBGene00013846,ZC84.1,36.1125300014012,52.4365961551087,19.7589621632473,-1.22531064967032,0.408672291775847,-2.99827190227615,0.00271515316339152,0.0205986254600283
WBGene00010262,droe-4,179.874398552883,140.581659178201,219.23280521861,0.621909423998276,0.207505309028128,2.99707716834355,0.00272581703562326,0.0206648069013411
WBGene00021556,Y45G5AM.3,333.343924228218,243.377619209938,423.314389403288,0.762127439439242,0.254294700175396,2.99702447166054,0.00272628827190642,0.0206648069013411
WBGene00004698,rsp-1,2921.54930106609,3607.04610325604,2235.90382758769,-0.666200622679734,0.222302770575618,-2.99681655318426,0.00272814829414665,0.0206697636892508
WBGene00009597,F40G12.2,9.74880085824754,15.5995523359248,3.9199008448156,-1.52921105039305,0.5103915093191,-2.99615299720234,0.00273409217054957,0.0206964980648756
WBGene00022462,Y110A7A.15,851.144508383277,1011.56356688672,690.481364620411,-0.538658840813346,0.179778134892851,-2.99624223565559,0.00273329211922006,0.0206964980648756
WBGene00011089,kmo-1,170.543655384322,206.972356320157,134.110570181335,-0.608145523590752,0.203010755752993,-2.99563203602224,0.00273876702617785,0.0207227325804133
WBGene00000039,acn-1,721.277390993337,976.344562132275,466.12150373228,-0.982775639905139,0.328137202376323,-2.99501438053356,0.00274431903078707,0.0207555779124575
WBGene00009692,F44E5.5,12.282224279748,19.2129724056042,5.23514822804858,-1.47837558332162,0.493712339337194,-2.99440679426066,0.00274979055483459,0.0207877858530019
WBGene00004432,rpl-20,18056.98748058,22065.2595913373,14048.7711362275,-0.631231618633248,0.210844839498329,-2.99382057505017,0.00275507910523559,0.0208185827625783
WBGene00189952,K10D2.8,155.174861426814,116.452702666237,194.029640025089,0.707694791870439,0.236458089646615,2.9928973583779,0.00276342670407239,0.0208724578468015
WBGene00021631,Y47D9A.4,27.7792488189578,16.8411741879752,38.6922500039313,1.08223233679628,0.361817633937382,2.99109892743254,0.0027797542422683,0.0209772911510322
WBGene00021796,Y52E8A.3,69.3521460432336,35.2567331686816,103.523837529006,1.3143454286936,0.439409290723953,2.9911644028467,0.0027791582639281,0.0209772911510322
WBGene00045053,K12C11.7,84.087763170933,48.7955845718912,119.605146309657,1.14870912054889,0.384065232887488,2.99092191165715,0.00278136608140494,0.020980216506654
WBGene00022823,ZK813.4,129.126076177229,98.2643804589284,159.768077766083,0.6761966508086,0.226096401971339,2.99074485446397,0.00278297915157462,0.0209831485700333
WBGene00011668,clec-47,2173.76067562153,3110.55102620558,1237.06729632616,-1.17382199817682,0.392569237038869,-2.99010184045725,0.00278884448536691,0.0210181252375629
WBGene00019057,F58F9.3,167.522580247751,119.511086065816,215.513040586767,0.806611539336674,0.269974913586638,2.98772774336984,0.00281059803975534,0.0211727600902537
WBGene00015266,BE0003N10.1,457.858980521138,600.140191500212,315.562986110816,-0.870852314830245,0.291620968010185,-2.98624725366054,0.00282424191074987,0.0212661941416658
WBGene00019215,H20E11.3,168.823081937884,98.3091681262751,239.519861053106,1.14231146558306,0.382558670943531,2.98597719080762,0.00282673726396911,0.0212756360254293
WBGene00021703,cpt-3,64.9535079437547,33.3118133836759,96.5840042209732,1.30240982770037,0.436536614315487,2.98350650321192,0.00284965979883459,0.0214297674986478
